,nav
20250411,1.4547884380251166
20250414,1.472058765724103
20250415,1.4797771614642434
20250416,1.4721851553341834
20250417,1.4654379010402245
20250418,1.4721506460772973
20250421,1.4824310595077257
20250422,1.4842020256557535
20250423,1.495445113903422
20250424,1.4900094892718487
20250425,1.508198567864014
20250428,1.517225960815121
20250429,1.5213807855111607
20250430,1.5202132002642796
20250506,1.523203754796462
20250507,1.5431391254721443
20250508,1.5322263627932178
20250509,1.542632398251466
20250512,1.5406840607875267
20250513,1.5642039776812262
20250514,1.5544516385440157
20250515,1.5637781865320892
20250516,1.556450643167531
20250519,1.5561994657240668
20250520,1.5689513948943208
20250521,1.5777367727999954
20250522,1.5799019514443902
20250523,1.5796583670143833
20250526,1.5631122524982253
20250527,1.5519117352924348
20250528,1.548202228031354
20250529,1.5494840134921817
20250530,1.6069564553438496
20250603,1.5837914974750236
20250604,1.5650879195850762
20250605,1.561703727067146
20250606,1.5667388235741735
20250609,1.5706880935351406
20250610,1.5702861473998393
20250611,1.5648041939849313
20250612,1.5696222553125727
20250613,1.561036355928474
20250616,1.554977934103749
20250617,1.5665742835663141
20250618,1.5730095035051792
20250619,1.5761750434807802
20250620,1.571879056368147
20250623,1.568809135870682
20250624,1.5785750025885166
20250625,1.5910505957182557
20250626,1.598485627141896
20250627,1.6027790500639676
20250630,1.5720183801798897
20250701,1.5743189564677893
20250702,1.5824879237887965
20250703,1.5862119251104836
20250704,1.5829224373958695
20250707,1.5877996537256622
20250708,1.5865676487462737
20250709,1.5928702776722015
20250710,1.6031173125365552
20250711,1.6158165812323213
20250714,1.61441321007723
20250715,1.6175859360075948
20250716,1.6130504121937181
20250717,1.6151138368800826
20250718,1.6259941336385013
20250721,1.6342390578355996
20250722,1.6436944500339647
20250723,1.66373916228788
20250724,1.6562112768050752
20250725,1.6773224475514372
20250728,1.6820747448114415
20250729,1.6734332403235794
20250730,1.6760267162678832
20250731,1.6693271375271106
20250801,1.6403991926872115
20250804,1.6305123642783135
20250805,1.6459718169063506
20250806,1.6663677028504473
20250807,1.6709765564061347
20250808,1.6782213214221784
20250811,1.6706027700276216
20250812,1.6731294245100776
20250813,1.6836401781078463
20250814,1.6782179997138231
20250815,1.6692927845227323
20250818,1.6827580513040985
20250819,1.6810523218959752
20250820,1.677352731290082
20250821,1.712201494314953
20250822,1.715626944960794
20250825,1.7576417114695355
20250826,1.763694377033671
20250827,1.7748448108810608
20250828,1.732178442644724
20250829,1.7461768861578015
20250901,1.760262332493735
20250902,1.7463774447697262
20250903,1.7180710443789657
20250904,1.6945729831897063
20250905,1.672153302922709
20250908,1.707748291027433
