,nav
20251110,1.374401459680559
20251111,1.383063651950306
20251112,1.3830018608912371
20251113,1.378572757367535
20251114,1.3704636824270076
20251117,1.3562859808408743
20251118,1.340669249691623
20251119,1.3468331517528505
20251120,1.3395528883783356
20251121,1.2934041527913611
20251124,1.289901126296553
20251125,1.305515866469849
20251126,1.3119637163220148
20251127,1.31396925107681
20251128,1.3150720103697036
20251201,1.331351936931764
20251202,1.3262715712917363
20251203,1.3239564760666453
20251204,1.3168117836444548
20251205,1.3234389019117052
20251208,1.3327327553506063
20251209,1.32198537162651
20251210,1.3184916326747906
20251211,1.308346392091263
20251212,1.3148274474059771
20251215,1.3240135075450052
20251216,1.3178005979643221
20251217,1.3416279920624201
20251218,1.3318806488214303
20251219,1.3362505832212213
20251222,1.3477597433128705
20251223,1.3503694495039356
20251224,1.358295238540222
20251225,1.3584708270611618
20251226,1.3578252173639371
20251229,1.364111704468398
20251230,1.3677285304136042
20251231,1.3741105013135484
20260105,1.3859399799414034
20260106,1.3913256651717192
20260107,1.3836499515546257
20260108,1.3759706604774544
20260109,1.3917298911187663
20260112,1.4107772506159209
20260113,1.3936568355115284
20260114,1.3828086740238046
20260115,1.3925429524078154
20260116,1.3964573443115227
20260119,1.4224259064827827
20260120,1.4158474674080124
20260121,1.4168283697866535
20260122,1.4168196016715602
20260123,1.4178330456778832
20260126,1.4162261447050128
20260127,1.4057970835944102
20260128,1.4135497103969537
20260129,1.4169170618357316
20260130,1.3945639816018431
20260202,1.377698318692672
20260203,1.4027818600183888
20260204,1.4245379611435678
20260205,1.411355981096826
20260206,1.4091385735069604
20260209,1.422737626339035
20260210,1.4194868074663658
20260211,1.4202160772519226
20260212,1.4164972358130317
20260213,1.3895840858690554
20260224,1.408979513538773
20260225,1.4130408198284976
20260226,1.416999269987705
20260227,1.4203399912909223
20260302,1.4315306321386545
20260303,1.3993576318068657
20260304,1.3853260200101216
20260305,1.3944377743125382
20260306,1.4132893927828774
20260309,1.403830414551349
20260310,1.4364712019085644
20260311,1.445587199777213
20260312,1.4460953302740045
20260313,1.4460127978648312
20260316,1.432781427740768
20260317,1.42650015071605
20260318,1.425796683146165
20260319,1.3784681755970456
20260320,1.362706276436439
20260323,1.310518581521108
20260324,1.3415138030338327
20260325,1.3606137918713783
20260326,1.3446626735763785
20260327,1.3522227999677263
20260330,1.3384479331662724
20260331,1.320400777696654
20260401,1.3341949723232605
20260402,1.313434337454567
20260403,1.3046122949005554
20260407,1.3189284797930894
20260408,1.3681876940531026
20260409,1.3680074353519318
20260410,1.3975330488154087
20260413,1.400852744992567
20260414,1.4090440289912582
20260415,1.4167837130251437
20260416,1.4160537359155263
20260417,1.4193872721325098
20260420,1.4323687965675445
20260421,1.4249993368437408
20260422,1.4427139025042333
20260423,1.4372057011549666
20260424,1.4198368357534012
20260427,1.4361076990541677
20260428,1.4385325711159123
20260429,1.4561463022890804
20260430,1.4348733069397528
20260506,1.4464277579424092
20260507,1.4416467380896456
20260508,1.438464551446872
20260511,1.4409466110222051
20260512,1.4315158662619212
20260513,1.4497254533433424
20260514,1.4220359050638034
20260515,1.3873347197021217
20260518,1.3811702966151882
20260519,1.3850153011086064
20260520,1.3671772397801298
20260521,1.340774045093834
20260522,1.3479071154048927
