,nav
20260123,2.228338106045772
20260126,2.2091559025952647
20260127,2.192058142229465
20260128,2.2115477300345288
20260129,2.2034815521113864
20260130,2.1680392146813534
20260202,2.1009477162118753
20260203,2.133421645605169
20260204,2.1573050888859875
20260205,2.146216540679608
20260206,2.1301319348890337
20260209,2.1563193504022022
20260210,2.1555812424418983
20260211,2.154598082130174
20260212,2.154235678669645
20260213,2.1151365139802167
20260224,2.123175090691413
20260225,2.1358956698295226
20260226,2.1164222817445544
20260227,2.118629922128976
20260302,2.1394744869677518
20260303,2.1392834277949344
20260304,2.0822315249878005
20260305,2.0936852556439405
20260306,2.074962893032319
20260309,2.0638190979759865
20260310,2.1007775579342742
20260311,2.11646469551845
20260312,2.1046696371497253
20260313,2.0945735359785256
20260316,2.093917515611483
20260317,2.090504220274002
20260318,2.0931324024792994
20260319,2.084989907768634
20260320,2.0714191260085193
20260323,2.003057325706039
20260324,2.0295135072350146
20260325,2.0570562405113
20260326,2.038023944962107
20260327,2.0550481673856282
20260330,2.081284144610693
20260331,2.0828775769817764
20260401,2.1128274837695282
20260402,2.1138524152699985
20260403,2.091693112114359
20260407,2.0559536075110447
20260408,2.0877534521148404
20260409,2.0811191982502875
20260410,2.0937041421533515
20260413,2.099052719508362
20260414,2.1225211775332555
20260415,2.1196992856376244
20260416,2.138938948095234
20260417,2.12459629258203
20260420,2.1393958048480033
20260421,2.1506776954131737
20260422,2.1804974858372477
20260423,2.1936842613058936
20260424,2.192572721198988
20260427,2.170743686904598
20260428,2.169854767292896
20260429,2.1842493670635434
20260430,2.1673214357625783
20260506,2.1770377515217163
20260507,2.166871202812136
20260508,2.1571872399014995
